,0
tev:Ausgangsrechnung(beleg),0.07275911605714706
tev:Eingangsrechnung(beleg),0.15748384470055476
tev:Umsatzsteuer_0(usatz),0.06513097755691019
tev:Umsatzsteuer_19(usatz),0.24837735889755708
tev:Umsatzsteuer_5(usatz),6.448561952801503e-05
tev:Umsatzsteuer_7(usatz),0.23779704691526948
:Umsatzsteuer_16(usatz),0.0
tev:Buchungssteuersatz_0.00(bsatz),0.05129443360054602
tev:Buchungssteuersatz_16.00(bsatz),0.0006444818994899541
tev:Buchungssteuersatz_19.00(bsatz),0.23867835130633938
tev:Buchungssteuersatz_7.00(bsatz),0.22389464353519914
tev:WJ_20190101(wjb),0.0
tev:WJ_20200101(wjb),0.009263578208236629
tev:WJ_20210101(wjb),0.21551825863846505
tev:WJ_20220101(wjb),0.23692701714516856
tev:WJ_20230101(wjb),0.20620366530030526
"tev:hatRechtsform(mandant,rform)",0.0
"tev:istRechtsformVon(rform,mandant)",0.0
tev:Branche_A(branche),0.0
tev:Branche_B(branche),0.0
tev:Branche_C(branche),0.130820537515741
tev:Branche_D(branche),0.0
tev:Branche_E(branche),0.0
tev:Branche_F(branche),0.0
tev:Branche_G(branche),0.0
tev:Branche_H(branche),0.0
tev:Branche_I(branche),0.130820537515741
tev:Branche_J(branche),0.0
tev:Branche_K(branche),0.0
tev:Branche_L(branche),0.0
tev:Branche_M(branche),0.0
tev:Branche_N(branche),0.0
tev:Branche_O(branche),0.0
tev:Branche_P(branche),0.0
tev:Branche_Q(branche),0.0
tev:Branche_R(branche),0.0
tev:Branche_S(branche),0.0
tev:Branche_T(branche),0.0
tev:Branche_U(branche),0.0
tev:Einzelunternehmen(rform),0.130820537515741
tev:GbR(rform),0.0
tev:Genossenschaft(rform),0.0
tev:GmbHCoKG(rform),0.0
tev:KG(rform),0.0
tev:Kap(rform),0.10561207232015722
tev:KdoeR(rform),0.0
tev:KoerpGemHVKommHV(rform),0.0
tev:Koerperschaften(rform),0.10561207232015722
tev:OHG(rform),0.19928250500627548
tev:Personengesellschaft(rform),0.19928250500627548
tev:Rechtsform(rform),0.0
tev:Stiftung(rform),0.0
tev:Verein(rform),0.0
tev:gKap(rform),0.0
tev:sonstKdoeRHGB(rform),0.0
tev:Umsatzerlöse(kto),0.0
tev:Erlösschmälerungen(kto),0.0
tev:Materialaufwand(kto),0.0
tev:Personalaufwand_GKV(kto),0.0
tev:Sonstige_betriebliche_Erträge(kto),0.0
tev:Sonstige_betriebliche_Aufwendungen(kto),0.0
tev:Erträge_aus_Beteiligungen(kto),0.0
tev:Erträge_aus_anderen_Wertpapieren_und_Ausleihungen_des_Finanzanlagevermögens(kto),0.0
tev:Sonstige_Zinsen_und_ähnliche_Erträge(kto),0.0
tev:Zinsen_und_ähnliche_Aufwendungen(kto),0.0
tev:Außerordentliche_Erträge(kto),0.0
tev:Außerordentliche_Aufwendungen(kto),0.0
tev:Steuern_vom_Einkommen_und_Ertrag(kto),0.0
tev:Sonstige_Steuern(kto),0.0
