,a1,a4,a2,a5,a6
0,0,0,0,0,0
1,0,0,0,0,1
2,0,1,0,1,0
3,0,1,0,1,1
4,0,1,0,1,1
5,0,1,0,1,1
6,0,1,0,1,0
7,0,1,0,1,0
8,0,0,0,0,0
9,0,1,0,1,1
10,0,1,0,1,1
11,0,1,0,1,0
12,0,1,0,1,1
13,0,1,0,1,0
14,0,1,0,1,0
15,0,1,0,0,1
16,0,1,0,1,1
17,0,1,0,1,0
18,0,1,0,1,1
19,0,1,0,1,0
20,0,1,0,1,1
21,0,1,0,1,1
22,0,1,0,1,1
23,0,0,0,0,0
24,0,1,0,0,1
25,0,1,0,0,1
26,0,1,0,1,0
27,0,0,0,0,0
28,0,1,0,1,1
29,0,1,0,1,0
30,0,1,0,1,1
31,0,1,0,1,0
32,0,1,0,1,1
33,0,0,0,0,0
34,0,1,0,1,1
35,0,1,0,1,1
36,0,1,0,1,0
37,0,1,0,1,1
38,0,1,0,1,0
39,0,1,0,1,0
40,0,1,0,1,0
41,0,1,0,0,0
42,0,1,0,1,1
43,0,1,0,1,0
44,0,1,0,1,0
45,0,1,0,1,1
46,0,1,0,1,1
47,0,1,0,1,0
48,0,1,0,1,0
49,0,1,0,1,0
50,0,1,0,0,1
51,0,1,0,1,1
52,0,1,0,0,1
53,0,1,0,0,1
54,0,1,0,1,1
55,0,1,0,1,1
56,0,1,0,1,1
57,0,0,0,1,1
58,0,1,0,1,1
59,0,1,0,1,1
60,0,1,0,1,1
61,0,1,0,1,1
62,0,1,0,1,1
63,0,1,0,1,1
64,0,1,0,1,0
65,0,1,0,1,1
66,0,0,0,0,1
67,0,1,0,1,1
68,0,1,0,1,1
69,0,1,0,1,1
70,0,1,0,1,0
71,0,1,0,1,0
72,0,1,0,1,0
73,0,1,0,1,1
74,0,1,0,1,1
75,0,1,0,1,0
76,0,1,0,1,1
77,0,1,0,0,1
78,0,1,0,0,0
79,0,1,0,1,0
80,0,0,0,0,0
81,0,1,0,1,1
82,0,0,0,0,1
83,0,1,0,1,1
84,0,1,0,0,1
85,0,1,0,1,0
86,0,1,0,1,1
87,0,1,0,1,0
88,0,1,0,1,1
89,0,1,0,1,0
90,0,1,0,1,0
91,0,1,0,1,1
92,0,1,0,1,1
93,0,1,0,1,0
94,0,1,0,1,1
95,0,1,0,1,1
96,0,1,0,1,0
97,0,1,0,1,1
98,0,1,0,0,1
99,0,1,0,1,1
